matrix_type,solver,solver_family,sigma,repeat,image_idx,image_name,data_source,seed,status,solve_success,hit_iteration_cap,error_message,failed_blocks,psnr_db,mse,relative_error,relative_residual,condition_number,time_ms,gs_avg_iters,gs_hit_max_ratio,gmres_avg_iters,gmres_hit_max_ratio
sparse,np_solve,baseline,0.03,1,23,kodak_kodim24,benchmark,42,ok,True,False,,0,49.99502299683901,1.0011466542344792e-05,0.006696709206395745,3.673090280906028e-16,2.617939524485603,6.535,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,0,kodak_kodim01,benchmark,42,ok,True,False,,0,49.996043644446516,1.0009113996044431e-05,0.006951797787131825,3.144965092758697e-16,2.617939524485603,1255.2469,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,0,kodak_kodim01,benchmark,42,ok,True,False,,0,49.99604364444653,1.0009113996044424e-05,0.006951797787131824,2.2896633953654685e-16,2.617939524485603,252.3683,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,0,kodak_kodim01,benchmark,42,ok,True,False,,0,49.99604347773358,1.0009114380265017e-05,0.006951797919429286,1.6414254724064822e-08,2.617939524485603,2372.1252,9.453125,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,0,kodak_kodim01,benchmark,42,ok,True,False,,0,49.99604367876012,1.0009113916962433e-05,0.006951797757498112,5.228049446941643e-09,2.617939524485603,361.2148,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.03,2,0,kodak_kodim01,benchmark,42,ok,True,False,,0,49.996043644446516,1.0009113996044428e-05,0.006951797787131825,3.582271813173731e-16,2.617939524485603,6.4347,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,1,kodak_kodim02,benchmark,42,ok,True,False,,0,49.98263402790926,1.0040066681650597e-05,0.009874272423765514,3.152973484027528e-16,2.617939524485603,1333.0101,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,1,kodak_kodim02,benchmark,42,ok,True,False,,0,49.98263402790926,1.0040066681650592e-05,0.009874272423765509,2.285651165687742e-16,2.617939524485603,240.2404,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,1,kodak_kodim02,benchmark,42,ok,True,False,,0,49.98263396687301,1.0040066822754868e-05,0.009874272493111104,1.4997968991817493e-08,2.617939524485603,2406.3294,9.3359375,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,1,kodak_kodim02,benchmark,42,ok,True,False,,0,49.98263402682527,1.0040066684156591e-05,0.009874272419710926,5.2119443561916754e-09,2.617939524485603,369.8733,0.0,0.0,15.99609375,0.0
sparse,np_solve,baseline,0.03,2,1,kodak_kodim02,benchmark,42,ok,True,False,,0,49.98263402790926,1.0040066681650594e-05,0.00987427242376551,3.624243109299849e-16,2.617939524485603,6.7577,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,2,kodak_kodim03,benchmark,42,ok,True,False,,0,50.063418731497585,9.855033997966432e-06,0.00736573738277435,3.240021511473394e-16,2.617939524485603,1237.2799,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,2,kodak_kodim03,benchmark,42,ok,True,False,,0,50.063418731497585,9.855033997966426e-06,0.00736573738277435,2.298265017522091e-16,2.617939524485603,242.827,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,2,kodak_kodim03,benchmark,42,ok,True,False,,0,50.0634187612124,9.855033930537424e-06,0.0073657373577573106,1.5748765130132552e-08,2.617939524485603,2372.2156,9.33203125,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,2,kodak_kodim03,benchmark,42,ok,True,False,,0,50.06341872179503,9.855034019983534e-06,0.007365737390911426,5.173511543097273e-09,2.617939524485603,357.2232,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.03,2,2,kodak_kodim03,benchmark,42,ok,True,False,,0,50.06341873149759,9.855033997966419e-06,0.007365737382774348,3.7126313872395656e-16,2.617939524485603,6.8645,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,3,kodak_kodim04,benchmark,42,ok,True,False,,0,50.01458527346522,9.966472497356967e-06,0.007717586016163903,3.1365742973378604e-16,2.617939524485603,1262.0779,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,3,kodak_kodim04,benchmark,42,ok,True,False,,0,50.01458527346522,9.966472497356964e-06,0.007717586016163902,2.281268847016291e-16,2.617939524485603,245.6719,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,3,kodak_kodim04,benchmark,42,ok,True,False,,0,50.014584951495024,9.966473236235171e-06,0.007717586301138378,1.4943702068983275e-08,2.617939524485603,2385.4438,9.41796875,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,3,kodak_kodim04,benchmark,42,ok,True,False,,0,50.01458526386189,9.966472519395332e-06,0.00771758602470404,5.324705217145733e-09,2.617939524485603,365.7394,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.03,2,3,kodak_kodim04,benchmark,42,ok,True,False,,0,50.01458527346522,9.966472497356964e-06,0.007717586016163902,3.6568668913213644e-16,2.617939524485603,6.7374,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,4,kodak_kodim05,benchmark,42,ok,True,False,,0,49.93646178082627,1.0147377610661011e-05,0.008482950561976153,3.178577383601259e-16,2.617939524485603,1258.363,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,4,kodak_kodim05,benchmark,42,ok,True,False,,0,49.936461780826264,1.0147377610661016e-05,0.008482950561976153,2.283733036913296e-16,2.617939524485603,241.7126,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,4,kodak_kodim05,benchmark,42,ok,True,False,,0,49.936461762603834,1.0147377653238086e-05,0.00848295058016279,1.345169512039821e-08,2.617939524485603,2483.8729,9.75390625,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,4,kodak_kodim05,benchmark,42,ok,True,False,,0,49.936461749904296,1.0147377682910813e-05,0.008482950588638365,5.355537525148499e-09,2.617939524485603,355.5075,0.0,0.0,15.99609375,0.0
sparse,np_solve,baseline,0.03,2,4,kodak_kodim05,benchmark,42,ok,True,False,,0,49.936461780826264,1.0147377610661033e-05,0.008482950561976161,3.6988644036445505e-16,2.617939524485603,6.4621,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,5,kodak_kodim06,benchmark,42,ok,True,False,,0,49.998799093724706,1.0002765571236295e-05,0.005501395562457954,3.1883316857036554e-16,2.617939524485603,1250.1556,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,5,kodak_kodim06,benchmark,42,ok,True,False,,0,49.998799093724706,1.0002765571236288e-05,0.0055013955624579535,2.2840023857427485e-16,2.617939524485603,244.9893,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,5,kodak_kodim06,benchmark,42,ok,True,False,,0,49.998799503810844,1.000276462671697e-05,0.005501395302430771,1.5379988624998476e-08,2.617939524485603,2367.0868,9.35546875,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,5,kodak_kodim06,benchmark,42,ok,True,False,,0,49.99879908438329,1.0002765592751642e-05,0.005501395567433824,5.279454236273275e-09,2.617939524485603,361.4259,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.03,2,5,kodak_kodim06,benchmark,42,ok,True,False,,0,49.99879909372471,1.0002765571236285e-05,0.005501395562457952,3.701604146090453e-16,2.617939524485603,7.392,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,6,kodak_kodim07,benchmark,42,ok,True,False,,0,49.94982228274284,1.0116208498593895e-05,0.007042092921753159,3.1665426868817805e-16,2.617939524485603,1312.1912,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,6,kodak_kodim07,benchmark,42,ok,True,False,,0,49.94982228274284,1.0116208498593893e-05,0.007042092921753159,2.289036901743849e-16,2.617939524485603,247.0793,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,6,kodak_kodim07,benchmark,42,ok,True,False,,0,49.949822106772174,1.0116208908489967e-05,0.007042093063904315,1.4675291313663291e-08,2.617939524485603,2416.7205,9.49609375,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,6,kodak_kodim07,benchmark,42,ok,True,False,,0,49.949822409204685,1.011620820402088e-05,0.007042092817006251,5.177339812650943e-09,2.617939524485603,356.7095,0.0,0.0,15.99609375,0.0
sparse,np_solve,baseline,0.03,2,6,kodak_kodim07,benchmark,42,ok,True,False,,0,49.94982228274285,1.0116208498593883e-05,0.007042092921753157,3.6328497078424553e-16,2.617939524485603,6.5767,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,7,kodak_kodim08,benchmark,42,ok,True,False,,0,50.09614133743249,9.781058721842039e-06,0.005854688160302135,3.25494214770778e-16,2.617939524485603,1251.3067,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,7,kodak_kodim08,benchmark,42,ok,True,False,,0,50.096141337432485,9.781058721842044e-06,0.005854688160302136,2.3043634518105583e-16,2.617939524485603,242.019,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,7,kodak_kodim08,benchmark,42,ok,True,False,,0,50.096141286009505,9.78105883765546e-06,0.0058546881956374345,1.4532841244983532e-08,2.617939524485603,2452.3461,9.6171875,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,7,kodak_kodim08,benchmark,42,ok,True,False,,0,50.096141360962534,9.781058668848324e-06,0.005854688128565579,5.351615781556059e-09,2.617939524485603,359.5165,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.03,2,7,kodak_kodim08,benchmark,42,ok,True,False,,0,50.09614133743249,9.781058721842035e-06,0.005854688160302134,3.7939687377204164e-16,2.617939524485603,6.5591,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,8,kodak_kodim09,benchmark,42,ok,True,False,,0,50.039715385830654,9.908968810279204e-06,0.005880734538288053,3.1845981570641107e-16,2.617939524485603,1280.3155,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,8,kodak_kodim09,benchmark,42,ok,True,False,,0,50.039715385830654,9.9089688102792e-06,0.0058807345382880525,2.282875888010641e-16,2.617939524485603,249.7569,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,8,kodak_kodim09,benchmark,42,ok,True,False,,0,50.0397148864834,9.908969949602123e-06,0.00588073487508344,1.529591524630273e-08,2.617939524485603,2388.0943,9.39453125,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,8,kodak_kodim09,benchmark,42,ok,True,False,,0,50.03971543721477,9.908968693039947e-06,0.005880734506773323,5.060838168968324e-09,2.617939524485603,371.1979,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.03,2,8,kodak_kodim09,benchmark,42,ok,True,False,,0,50.039715385830654,9.908968810279214e-06,0.005880734538288057,3.639788203963597e-16,2.617939524485603,6.6163,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,9,kodak_kodim10,benchmark,42,ok,True,False,,0,50.10443490629984,9.762398001784622e-06,0.006293492538076002,3.2040688398975483e-16,2.617939524485603,1250.6631,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,9,kodak_kodim10,benchmark,42,ok,True,False,,0,50.10443490629983,9.762398001784628e-06,0.006293492538076004,2.302408811851412e-16,2.617939524485603,241.6931,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,9,kodak_kodim10,benchmark,42,ok,True,False,,0,50.10443450681318,9.76239889978084e-06,0.006293492821208342,1.5008097581629608e-08,2.617939524485603,2432.9232,9.37890625,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,9,kodak_kodim10,benchmark,42,ok,True,False,,0,50.10443492589113,9.76239795774584e-06,0.006293492526576059,5.118189244553633e-09,2.617939524485603,354.8067,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.03,2,9,kodak_kodim10,benchmark,42,ok,True,False,,0,50.10443490629983,9.762398001784628e-06,0.0062934925380760025,3.682904273657937e-16,2.617939524485603,6.8859,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,10,kodak_kodim11,benchmark,42,ok,True,False,,0,49.98775233139668,1.0028241102221446e-05,0.007968166685027346,3.2263698925500563e-16,2.617939524485603,1256.3091,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,10,kodak_kodim11,benchmark,42,ok,True,False,,0,49.98775233139668,1.0028241102221436e-05,0.007968166685027341,2.2954271056768303e-16,2.617939524485603,245.6329,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,10,kodak_kodim11,benchmark,42,ok,True,False,,0,49.987752144742615,1.0028241533222077e-05,0.00796816685573797,1.475191682425475e-08,2.617939524485603,2435.8691,9.5078125,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,10,kodak_kodim11,benchmark,42,ok,True,False,,0,49.987752344839784,1.0028241071180131e-05,0.00796816666963836,5.219614770458381e-09,2.617939524485603,364.0234,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.03,2,10,kodak_kodim11,benchmark,42,ok,True,False,,0,49.987752331396685,1.0028241102221432e-05,0.007968166685027341,3.7660098169818804e-16,2.617939524485603,6.7843,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,11,kodak_kodim12,benchmark,42,ok,True,False,,0,50.034808396241566,9.920171044768965e-06,0.004801141018071143,3.1830864800823773e-16,2.617939524485603,1270.6357,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,11,kodak_kodim12,benchmark,42,ok,True,False,,0,50.03480839624157,9.920171044768962e-06,0.004801141018071142,2.2870333045001003e-16,2.617939524485603,242.0022,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,11,kodak_kodim12,benchmark,42,ok,True,False,,0,50.03480845251246,9.920170916234792e-06,0.004801140987193056,1.5055684246098092e-08,2.617939524485603,2400.4125,9.31640625,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,11,kodak_kodim12,benchmark,42,ok,True,False,,0,50.03480840542538,9.920171023791257e-06,0.004801141012573809,5.1604057604922375e-09,2.617939524485603,355.3193,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.03,2,11,kodak_kodim12,benchmark,42,ok,True,False,,0,50.03480839624157,9.92017104476895e-06,0.004801141018071139,3.66888933634584e-16,2.617939524485603,6.7539,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,12,kodak_kodim13,benchmark,42,ok,True,False,,0,50.04457873102933,9.897878693934383e-06,0.00673222475692032,3.2292060505066293e-16,2.617939524485603,1250.2998,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,12,kodak_kodim13,benchmark,42,ok,True,False,,0,50.04457873102933,9.897878693934387e-06,0.00673222475692032,2.292411083151942e-16,2.617939524485603,242.0752,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,12,kodak_kodim13,benchmark,42,ok,True,False,,0,50.04457881115609,9.897878511319847e-06,0.0067322247324656335,1.495109314691004e-08,2.617939524485603,2397.9951,9.53125,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,12,kodak_kodim13,benchmark,42,ok,True,False,,0,50.04457885939014,9.897878401391037e-06,0.0067322246623463654,5.312059942340304e-09,2.617939524485603,365.8181,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.03,2,12,kodak_kodim13,benchmark,42,ok,True,False,,0,50.04457873102935,9.897878693934375e-06,0.006732224756920317,3.6799185707411796e-16,2.617939524485603,6.7519,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,13,kodak_kodim14,benchmark,42,ok,True,False,,0,49.96703986787324,1.0076182230072759e-05,0.0076566345340930006,3.1224596990884947e-16,2.617939524485603,1277.6846,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,13,kodak_kodim14,benchmark,42,ok,True,False,,0,49.96703986787325,1.0076182230072754e-05,0.007656634534092998,2.286639194463571e-16,2.617939524485603,240.5972,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,13,kodak_kodim14,benchmark,42,ok,True,False,,0,49.967039717825166,1.0076182578203315e-05,0.007656634665057523,1.491239989966202e-08,2.617939524485603,2408.3625,9.4921875,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,13,kodak_kodim14,benchmark,42,ok,True,False,,0,49.96703992459602,1.0076182098468708e-05,0.007656634483990504,5.198815730120028e-09,2.617939524485603,375.2526,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.03,2,13,kodak_kodim14,benchmark,42,ok,True,False,,0,49.96703986787323,1.0076182230072776e-05,0.007656634534093006,3.609007231822854e-16,2.617939524485603,6.757,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,14,kodak_kodim15,benchmark,42,ok,True,False,,0,49.99252858639177,1.0017218372221048e-05,0.005978318951369153,3.1995902048794804e-16,2.617939524485603,1256.511,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,14,kodak_kodim15,benchmark,42,ok,True,False,,0,49.99252858639177,1.0017218372221043e-05,0.005978318951369153,2.2965831373787193e-16,2.617939524485603,240.839,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,14,kodak_kodim15,benchmark,42,ok,True,False,,0,49.992529039923,1.0017217326128741e-05,0.005978318616208658,1.5396824563585004e-08,2.617939524485603,2393.3692,9.4765625,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,14,kodak_kodim15,benchmark,42,ok,True,False,,0,49.9925285413277,1.0017218476163558e-05,0.005978318960854702,5.070865861864557e-09,2.617939524485603,357.2436,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.03,2,14,kodak_kodim15,benchmark,42,ok,True,False,,0,49.99252858639176,1.0017218372221063e-05,0.005978318951369158,3.7996680013909306e-16,2.617939524485603,7.3428,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,15,kodak_kodim16,benchmark,42,ok,True,False,,0,50.04313542790782,9.901168630571203e-06,0.007154815725368329,3.156963111449366e-16,2.617939524485603,1263.572,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,15,kodak_kodim16,benchmark,42,ok,True,False,,0,50.04313542790782,9.901168630571196e-06,0.007154815725368328,2.2950758796477894e-16,2.617939524485603,248.796,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,15,kodak_kodim16,benchmark,42,ok,True,False,,0,50.04313522092845,9.901169102448626e-06,0.0071548158951059175,1.5498423513625956e-08,2.617939524485603,2370.5539,9.28125,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,15,kodak_kodim16,benchmark,42,ok,True,False,,0,50.04313537392305,9.901168753647211e-06,0.0071548157701207,5.192535653209918e-09,2.617939524485603,366.7328,0.0,0.0,15.99609375,0.0
sparse,np_solve,baseline,0.03,2,15,kodak_kodim16,benchmark,42,ok,True,False,,0,50.04313542790782,9.901168630571194e-06,0.007154815725368328,3.698685936752955e-16,2.617939524485603,6.5281,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,16,kodak_kodim17,benchmark,42,ok,True,False,,0,49.993800702249736,1.0014284603375966e-05,0.008783988044705262,3.2046972662231268e-16,2.617939524485603,1262.0427,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,16,kodak_kodim17,benchmark,42,ok,True,False,,0,49.993800702249736,1.0014284603375964e-05,0.008783988044705262,2.2893243420268607e-16,2.617939524485603,242.9602,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,16,kodak_kodim17,benchmark,42,ok,True,False,,0,49.99380063892662,1.0014284749391093e-05,0.008783988111140818,1.4845346933621833e-08,2.617939524485603,2389.9678,9.3984375,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,16,kodak_kodim17,benchmark,42,ok,True,False,,0,49.993800779324914,1.0014284425650312e-05,0.008783987966776614,5.304027672864557e-09,2.617939524485603,354.8151,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.03,2,16,kodak_kodim17,benchmark,42,ok,True,False,,0,49.993800702249736,1.0014284603375964e-05,0.008783988044705262,3.5540005675307884e-16,2.617939524485603,6.5566,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,17,kodak_kodim18,benchmark,42,ok,True,False,,0,49.89794291893141,1.0237778004777932e-05,0.010050110856584143,3.262245290000105e-16,2.617939524485603,1240.487,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,17,kodak_kodim18,benchmark,42,ok,True,False,,0,49.89794291893141,1.0237778004777935e-05,0.010050110856584145,2.3155066883958395e-16,2.617939524485603,242.9434,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,17,kodak_kodim18,benchmark,42,ok,True,False,,0,49.89794300804132,1.0237777794715987e-05,0.010050110753386804,1.3868355413858139e-08,2.617939524485603,2419.096,9.44921875,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,17,kodak_kodim18,benchmark,42,ok,True,False,,0,49.89794289667151,1.0237778057251999e-05,0.010050110881242047,5.247873925634344e-09,2.617939524485603,355.2775,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.03,2,17,kodak_kodim18,benchmark,42,ok,True,False,,0,49.89794291893141,1.0237778004777925e-05,0.01005011085658414,3.7039494198068284e-16,2.617939524485603,6.5271,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,18,kodak_kodim19,benchmark,42,ok,True,False,,0,49.944871024708455,1.0127748254086953e-05,0.006507311717828842,3.236406390859035e-16,2.617939524485603,1291.5269,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,18,kodak_kodim19,benchmark,42,ok,True,False,,0,49.94487102470845,1.0127748254086961e-05,0.006507311717828846,2.297930141416767e-16,2.617939524485603,241.1103,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,18,kodak_kodim19,benchmark,42,ok,True,False,,0,49.94487099168812,1.0127748331090382e-05,0.006507311742567082,1.52802309092126e-08,2.617939524485603,2334.6059,9.23046875,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,18,kodak_kodim19,benchmark,42,ok,True,False,,0,49.94487089343945,1.0127748560206308e-05,0.006507311816173213,5.095413379857715e-09,2.617939524485603,369.8708,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.03,2,18,kodak_kodim19,benchmark,42,ok,True,False,,0,49.944871024708455,1.0127748254086942e-05,0.00650731171782884,3.7410650680436285e-16,2.617939524485603,6.9506,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.03,2,19,kodak_kodim20,benchmark,42,ok,True,False,,0,50.38232949453019,9.15729174114321e-06,0.004152711495891115,3.1852512530491255e-16,2.617939524485603,1242.8743,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.03,2,19,kodak_kodim20,benchmark,42,ok,True,False,,0,50.38232949453019,9.157291741143207e-06,0.004152711495891117,2.3020555946646325e-16,2.617939524485603,242.9005,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.03,2,19,kodak_kodim20,benchmark,42,ok,True,False,,0,50.38232926087507,9.157292233815408e-06,0.004152711478222615,1.535543659124673e-08,2.617939524485603,2405.6604,9.4140625,0.0,0.0,0.0
sparse,gmres,hybrid,0.03,2,19,kodak_kodim20,benchmark,42,ok,True,False,,0,50.38232955265404,9.157291618586498e-06,0.004152711475019707,5.139819644018572e-09,2.617939524485603,356.8893,0.0,0.0,16.0,0.0
